campaign_id,old_campaign_name,adset_id,old_adset_name,ad_id,old_ad_name,creative_id,old_creative_name,format,thumbnail_url,text_sample,object_type,video_ids,image_hashes,spend_3d,MO_3d,CPMO_3d
120249012626150604,Elena Santana - ES - ESP - (pg_22091) - 5,120249012625780604,Conjunto 01 - VÍDEOS,120249012625740604,Ad - 3,3702818916522785,{{product.name}} 2026-06-19-f1e494c788df4a1e2b04e478c86f5300,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/715650235_1530166178492243_8675354081048739694_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=u2tm8YKqAwkQ7kNvwGDYOVv&_nc_oc=AdrR3OFI-CimjtpcIFJUVdx8w0KoqpCXspiXRUXvF_zSu_OEvXm_Gwy9ZoIXHvMd11c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af9t0uFdIzsQbc4Wj1nRcwSWmaa7_WzJj-JSaMXIhrF6rw&oe=6A3B649F,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1573630787524260,997295339686839",,0,0,
120249012626120604,Elena Santana - ES - ESP - (pg_22091) - 6,120249012625800604,Conjunto 01 - VÍDEOS,120249012626010604,Ad - 1,1725560725134726,{{product.name}} 2026-06-19-49afe834d283bc9e1e3d2f6afc50ef06,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/721465989_1844314766529158_6360267753799162557_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=sZ3N_HL7BMwQ7kNvwFw0zVK&_nc_oc=AdrCk9BSgWFtmVZj3J_ZtWjpN5kNPzDE4Pz7cxuXty3l_eP1uL8Bxyq-nLIyz7VcGW4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af818g-viLCIwpMz1B_Y6CtRO911SRTbsurjlTZgUT5X3g&oe=6A3B6528,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"992903230259107,2079503336254665",,0,0,
120249012626120604,Elena Santana - ES - ESP - (pg_22091) - 6,120249012625800604,Conjunto 01 - VÍDEOS,120249012625550604,Ad - 2,1399124965378915,{{product.name}} 2026-06-19-b9829e2d6ff1438a8a75a1e095056d3d,VID,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/721348360_4542078662704726_3770361300680237516_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=1lzbfq0fPuMQ7kNvwGntzc4&_nc_oc=AdpEF3TIOgoLGrQdL0SOkKGDtJ031U_v29oxI-CnKyFKlQxyAC5qixfz0iWeQLsAhGU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af_HVCGZ25bTheHbK8fqvmjvSGVk5nL_rPp-riWW99D6Kw&oe=6A3B65B4,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1544760957333301,1528766855628291",,0,0,
120249012626120604,Elena Santana - ES - ESP - (pg_22091) - 6,120249012625800604,Conjunto 01 - VÍDEOS,120249012625870604,Ad - 3,1847000136260320,{{product.name}} 2026-06-19-903e3ab86fe2a5af01f5ee654312cc60,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/715650235_1530166178492243_8675354081048739694_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=u2tm8YKqAwkQ7kNvwGDYOVv&_nc_oc=AdrR3OFI-CimjtpcIFJUVdx8w0KoqpCXspiXRUXvF_zSu_OEvXm_Gwy9ZoIXHvMd11c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af9t0uFdIzsQbc4Wj1nRcwSWmaa7_WzJj-JSaMXIhrF6rw&oe=6A3B649F,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1327993022772493,1007734018982003",,0,0,
120249012625510604,Elena Santana - ES - ESP - (pg_22091) - 7,120249012625770604,Conjunto 01 - VÍDEOS,120249012626040604,Ad - 1,1362454782451275,{{product.name}} 2026-06-19-2d7ebf7099b0adda6a9d432859f2038b,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/721465989_1844314766529158_6360267753799162557_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=sZ3N_HL7BMwQ7kNvwFw0zVK&_nc_oc=AdrCk9BSgWFtmVZj3J_ZtWjpN5kNPzDE4Pz7cxuXty3l_eP1uL8Bxyq-nLIyz7VcGW4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af818g-viLCIwpMz1B_Y6CtRO911SRTbsurjlTZgUT5X3g&oe=6A3B6528,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1521567699515333,997337876241814",,0,0,
120249012625510604,Elena Santana - ES - ESP - (pg_22091) - 7,120249012625770604,Conjunto 01 - VÍDEOS,120249012625940604,Ad - 2,1006132245447878,{{product.name}} 2026-06-19-998f8e8e3f226ccc17041a8808ecfd0c,VID,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/721348360_4542078662704726_3770361300680237516_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=1lzbfq0fPuMQ7kNvwGntzc4&_nc_oc=AdpEF3TIOgoLGrQdL0SOkKGDtJ031U_v29oxI-CnKyFKlQxyAC5qixfz0iWeQLsAhGU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af_HVCGZ25bTheHbK8fqvmjvSGVk5nL_rPp-riWW99D6Kw&oe=6A3B65B4,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1726070978809768,1375087704539514",,0,0,
120249012625510604,Elena Santana - ES - ESP - (pg_22091) - 7,120249012625770604,Conjunto 01 - VÍDEOS,120249012626190604,Ad - 3,1610080377378604,{{product.name}} 2026-06-19-8fa51458cf690ed37559d56c2aea431f,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/715650235_1530166178492243_8675354081048739694_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=u2tm8YKqAwkQ7kNvwGDYOVv&_nc_oc=AdrR3OFI-CimjtpcIFJUVdx8w0KoqpCXspiXRUXvF_zSu_OEvXm_Gwy9ZoIXHvMd11c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af9t0uFdIzsQbc4Wj1nRcwSWmaa7_WzJj-JSaMXIhrF6rw&oe=6A3B649F,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1388843119825688,1446777104152415",,0,0,
120249012626110604,Elena Santana - ES - ESP - (pg_22091) - 8,120249012625830604,Conjunto 01 - VÍDEOS,120249012626340604,Ad - 1,1545523053607132,{{product.name}} 2026-06-19-569a21e81057765c306d76e4f5dcd8ab,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/721465989_1844314766529158_6360267753799162557_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=sZ3N_HL7BMwQ7kNvwFw0zVK&_nc_oc=AdrCk9BSgWFtmVZj3J_ZtWjpN5kNPzDE4Pz7cxuXty3l_eP1uL8Bxyq-nLIyz7VcGW4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af818g-viLCIwpMz1B_Y6CtRO911SRTbsurjlTZgUT5X3g&oe=6A3B6528,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1340236881548586,1348880213822040",,0,0,
120249012626110604,Elena Santana - ES - ESP - (pg_22091) - 8,120249012625830604,Conjunto 01 - VÍDEOS,120249012625600604,Ad - 2,1941009046618569,{{product.name}} 2026-06-19-2ec531a471e832bcff2b2ff54eb2900d,VID,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/721348360_4542078662704726_3770361300680237516_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=1lzbfq0fPuMQ7kNvwGntzc4&_nc_oc=AdpEF3TIOgoLGrQdL0SOkKGDtJ031U_v29oxI-CnKyFKlQxyAC5qixfz0iWeQLsAhGU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af_HVCGZ25bTheHbK8fqvmjvSGVk5nL_rPp-riWW99D6Kw&oe=6A3B65B4,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"2023868744924676,4496474080605310",,0,0,
120249012626110604,Elena Santana - ES - ESP - (pg_22091) - 8,120249012625830604,Conjunto 01 - VÍDEOS,120249012625750604,Ad - 3,2988559044681932,{{product.name}} 2026-06-19-d729d6d9b7c0fb8197342e4ff5df7802,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/715650235_1530166178492243_8675354081048739694_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=u2tm8YKqAwkQ7kNvwGDYOVv&_nc_oc=AdrR3OFI-CimjtpcIFJUVdx8w0KoqpCXspiXRUXvF_zSu_OEvXm_Gwy9ZoIXHvMd11c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af9t0uFdIzsQbc4Wj1nRcwSWmaa7_WzJj-JSaMXIhrF6rw&oe=6A3B649F,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1019870560588195,1728409718406764",,0,0,
120249012626290604,Elena Santana - ES - ESP - (pg_22091) - 9,120249012625840604,Conjunto 01 - VÍDEOS,120249012626080604,Ad - 1,986834110724604,{{product.name}} 2026-06-19-08b814140f3c1d599be7c55fa29ce703,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/721465989_1844314766529158_6360267753799162557_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=sZ3N_HL7BMwQ7kNvwFw0zVK&_nc_oc=AdrCk9BSgWFtmVZj3J_ZtWjpN5kNPzDE4Pz7cxuXty3l_eP1uL8Bxyq-nLIyz7VcGW4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af818g-viLCIwpMz1B_Y6CtRO911SRTbsurjlTZgUT5X3g&oe=6A3B6528,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"2086177165299955,1273838044569418",,0,0,
120249012626290604,Elena Santana - ES - ESP - (pg_22091) - 9,120249012625840604,Conjunto 01 - VÍDEOS,120249012625580604,Ad - 2,1791675138501861,{{product.name}} 2026-06-19-7bfc4e5d71d5f2709a72e76445d12e45,VID,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/721348360_4542078662704726_3770361300680237516_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=1lzbfq0fPuMQ7kNvwGntzc4&_nc_oc=AdpEF3TIOgoLGrQdL0SOkKGDtJ031U_v29oxI-CnKyFKlQxyAC5qixfz0iWeQLsAhGU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af_HVCGZ25bTheHbK8fqvmjvSGVk5nL_rPp-riWW99D6Kw&oe=6A3B65B4,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"1001937729252606,2483764158808333",,0,0,
120249012626290604,Elena Santana - ES - ESP - (pg_22091) - 9,120249012625840604,Conjunto 01 - VÍDEOS,120249012626200604,Ad - 3,1638833837174614,{{product.name}} 2026-06-19-88b86e2a99eb8b40a53d1a568f2b936f,VID,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/715650235_1530166178492243_8675354081048739694_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=u2tm8YKqAwkQ7kNvwGDYOVv&_nc_oc=AdrR3OFI-CimjtpcIFJUVdx8w0KoqpCXspiXRUXvF_zSu_OEvXm_Gwy9ZoIXHvMd11c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=0jV-7484RsS8cM3DBD-neg&_nc_ss=7a22e&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_Af9t0uFdIzsQbc4Wj1nRcwSWmaa7_WzJj-JSaMXIhrF6rw&oe=6A3B649F,TARJETA DE CRÉDITO DISPONIBLE ✅ | ⭐️⭐️⭐️⭐️⭐️,SHARE,"2327980184397406,1375829597787227",,0,0,
