drive_id,parent_path,old_name,new_name,old_path,new_path,reason,createdTime,md5Checksum,size
1Hl2xSicfbX-2J5Pga3HTwKjWSnCydHR3,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_003__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_044.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_044.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:46:49.900Z,b41bdb065900a0278abd901b3dec2769,6735151
1d3aKyhNt09E5oME0J5cXeprvftgqWxC_,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_004__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_045.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_045.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:46:53.400Z,d6220eefebd1ba74d74b0949cc4acf20,588476
1XpFUkxx07ukriInWqQSjnOAt2yQDdvXO,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_009__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_046.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_009__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_046.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:47:14.973Z,6125eb6f7d504d4b14e3b157db32e3bb,519528
1aw30iAOvcMuwaguchAyjHLRKlVgs0yN0,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_010__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_047.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_010__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_047.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:47:18.502Z,24eedcec91cb489d4e0a9ab1f1329857,1447408
1iLk4ByUGGeA4LC4SCMQ_MdU0HGMzfeXQ,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_005.mp4,CC_US_ES_VID_APROBACION_PV_048.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_048.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:09:59.946Z,5303f11b98100ff410560c7fd71ef4d6,9900669
1odCmve9ZFjDeSZyDVuiGCGqui045HL-3,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_006.mp4,CC_US_ES_VID_APROBACION_PV_049.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_006.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_049.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:10:04.072Z,6973cae0fb86cc8bdeb284cf17c66735,11421855
1UbcQosc7fzn6S8wVYE7SVE837nurFUc4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_007.mp4,CC_US_ES_VID_APROBACION_PV_050.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_007.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_050.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:10:09.112Z,44cca16e3971dcb9a6f0c7de652adc58,8438880
1_yNkBGRiiVX9THEb5Fo89hkKCyNlw3Qo,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_008.mp4,CC_US_ES_VID_APROBACION_PV_051.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_051.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:10:13.254Z,dbc86af8f5318e3265127526b60557ad,11484277
1rxJjVa7wAUzM_V-5ONiUzcB76Erz3JpH,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_NV_001__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_NV_021.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_021.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:49:27.766Z,94ca8db9ebe98490ece7039c8b5b8dbb,666389
1L7XhrgGSx1_w8wOdMxc8SN2dN7GQiDes,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_NV_002__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_NV_022.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_022.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:49:31.373Z,c4fb65c90ead3f4c38a43597bc0437f2,2506291
1lsU3QpYYoXHdYpqve_m0opL58R9aQyrb,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_NV_003__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_NV_023.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_023.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:49:35.011Z,b3625206f48f2eff3a48cf581d88a619,1105365
18gv5fZ6bwtqr2Smdz09sSPM20rFd6ul2,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_NV_004__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_NV_024.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_024.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:49:38.819Z,b3625206f48f2eff3a48cf581d88a619,1105365
1Tvau9p-qmnqQzvZSS3Wtb6SNVrgKwzxf,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_NV_005__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_NV_025.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_005__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_NV_025.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:49:42.288Z,5ea782cd117510872907e922344aaac6,1044632
1su0L8cJNfHBveeEe7UJj9WfYgyENk1T4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_001__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_018.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_018.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:50:43.918Z,71d4412a29d350156a2696a70cf2870f,11789547
1qQQCs1oqzZHjDZY7pKdmUUVlq2bZ-DMI,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_002__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_019.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_019.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:50:48.332Z,cf00a9b790d0ae8a03c5dd8ba3acb7d1,10108149
1E189ezzktDGEp9ERhoK46Ytc3p7gUlY1,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_003__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_020.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_020.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:50:52.524Z,89e05426a38c4fe08a86b1aa150f3b73,8183596
1GJlZlT3_FUxwwQRBLpxMf7Tp_vg7oV1a,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_004__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_021.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_021.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:50:57.010Z,3693c4d70d29ea510da3ea7b30c1a094,8587408
11gTO2_Kugj9Q8I4By8EWCO-siRLih8k_,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_005__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_022.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_005__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_022.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:51:01.415Z,232930f865f2c9ba0cbf3a051754200b,8589643
1nSmCYc9fPHfZV3GDvGqf7QJeY8jEIGcw,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_006__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_023.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_006__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_023.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:51:05.628Z,f100b5926d71715a43399e87d737f07e,8162406
1LQZxyA6hBsYd8ZwMhkSXhwXu5R-NUQl1,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_007__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_024.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_007__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_024.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:51:09.568Z,5e97a7a1a6516fcc259d4433b3cadbcd,8161958
1xBWSQ6zbmKYTauXJLyWGlQEG3hMtl0Ek,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_LIMITE_ALTO_PV_008__dupname002.mp4,CC_US_ES_VID_LIMITE_ALTO_PV_025.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_008__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_LIMITE_ALTO_PV_025.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:52:36.608Z,e12b3d547c590a403fe680147fddaa20,18837036
