drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1ZUXiVBvO5xf90t4SdKEBjiapAd68CUDl,CC_US_EN_VID_LIMITE_ALTO_NH_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_005.mp4,cartao de credito,video/mp4,mp4,VID,1254737,1080,1080,1:1,FEED,17399,1d67b0ef5d78f282930df890bb39e5ec,2026-06-08T14:57:38.839Z,2026-06-14T04:37:09.482Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eEm-p5j1FnKMO8Zv5biiki8f-1iMlRCp,CC_US_EN_VID_LIMITE_ALTO_NH_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_006.mp4,cartao de credito,video/mp4,mp4,VID,2303956,1080,1080,1:1,FEED,10699,9f1fa92e6ea7d640cb98fa3710ba28f0,2026-06-08T15:03:08.836Z,2026-06-14T04:37:10.276Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1C7L96aEle1C4n246RhySFEqKlnggvjnH,CC_US_EN_VID_LIMITE_ALTO_NH_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_007.mp4,cartao de credito,video/mp4,mp4,VID,2436408,1080,1080,1:1,FEED,17399,953c7f63a44775a7d3669d9073897cb3,2026-06-08T14:52:00.314Z,2026-06-14T04:37:11.060Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ECQsw4suGGer23adOqmfx0asq7CKf379,CC_US_EN_VID_LIMITE_ALTO_NH_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_008.mp4,cartao de credito,video/mp4,mp4,VID,799998,1080,1080,1:1,FEED,10033,dc8d9a00a5a318cfccfbe10bd78ef033,2026-06-08T14:44:12.749Z,2026-06-14T04:37:13.554Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1c8JdCZ2Lp_-y4zyoaM5C1BQV61WmMKi5,CC_US_EN_VID_LIMITE_ALTO_NH_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_009.mp4,cartao de credito,video/mp4,mp4,VID,696276,1080,1080,1:1,FEED,17433,5c2be0963d7d1ac72f0fa4c49f8c4185,2026-06-08T14:43:54.866Z,2026-06-14T04:37:14.302Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1OWO2zv00QCewcaVbyGbxKd89GvPm3gci,CC_US_EN_VID_LIMITE_ALTO_NH_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_010.mp4,cartao de credito,video/mp4,mp4,VID,697651,1080,1080,1:1,FEED,17433,66fb9ee03111ad7086b777e36c3ad7e5,2026-06-08T14:43:11.504Z,2026-06-14T04:37:14.984Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1bnjc1Z9knlQtaG4Eerjh_Ogxb90dOOPu,CC_US_EN_VID_LIMITE_ALTO_NH_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_011.mp4,cartao de credito,video/mp4,mp4,VID,5069072,1080,1080,1:1,FEED,13999,4175a3567240ee658fb897116da8a1bf,2026-06-08T14:52:03.525Z,2026-06-14T04:37:20.039Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vaHxO-rtvhMY5SiTLdqnJ_RlAbcn6plk,CC_US_EN_VID_LIMITE_ALTO_NH_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_012.mp4,cartao de credito,video/mp4,mp4,VID,1648666,1080,1080,1:1,FEED,13999,d8ea0729e801aa61ba58e19e7e451fbd,2026-06-08T14:57:54.669Z,2026-06-14T04:37:22.472Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13cS6mvZp7fhtuW2JCY-loXou_OA6BoXa,CC_US_EN_VID_LIMITE_ALTO_NH_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_NH_013.mp4,cartao de credito,video/mp4,mp4,VID,1648666,1080,1080,1:1,FEED,13999,3d9621b5dbaf7ec60082c3086063ca9c,2026-06-08T15:03:19.728Z,2026-06-14T04:37:23.236Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1aYmMluiP8LrcbENgp-KqiCTIBBoyDYVW,CC_US_EN_VID_LIMITE_ALTO_PH_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_PH_001.mp4,cartao de credito,video/mp4,mp4,VID,906478,1080,1080,1:1,FEED,10899,9315d648b209e18e3075d6025f188fdd,2026-06-08T14:43:10.714Z,2026-06-14T04:37:06.841Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1kfpgtfGv0auXVD5KtM4Xena9bdGRef3B,CC_US_EN_VID_LIMITE_ALTO_PH_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_EN_VID_LIMITE_ALTO_PH_002.mp4,cartao de credito,video/mp4,mp4,VID,1745911,1080,1080,1:1,FEED,8999,b5a51deb1e65be729d986497dc6c0bc3,2026-06-08T14:49:24.407Z,2026-06-14T04:37:30.288Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GpaxSlkhcwJuAJCPt5Oda8OMq0kjlsGb,CC_US_ES_VID_APROBACION_NH_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_001.mp4,cartao de credito,video/mp4,mp4,VID,1380041,1080,1080,1:1,FEED,12033,825a71e97f3904b05901b4cf42c1a7b0,2026-06-08T14:46:48.849Z,2026-06-14T04:36:45.034Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1U-eyRag_4k4Q1b9HMIM_SeHcf134PL4L,CC_US_ES_VID_APROBACION_NH_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_002.mp4,cartao de credito,video/mp4,mp4,VID,2330436,1080,1080,1:1,FEED,10999,e74ae2256bdb4b5003a1e76c48d25d01,2026-06-08T14:57:18.978Z,2026-06-14T04:36:45.948Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1lIp534ePCoqFrOU8hwUaNWjIRfY6lvcZ,CC_US_ES_VID_APROBACION_NH_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_003.mp4,cartao de credito,video/mp4,mp4,VID,2330436,1080,1080,1:1,FEED,10999,668dbc703d8747759dcf63339502b831,2026-06-08T15:02:56.428Z,2026-06-14T04:36:47.864Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14Gc-9QfQ3eobx-SM9C-vgpaDVMDPXq3-,CC_US_ES_VID_APROBACION_NH_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_004.mp4,cartao de credito,video/mp4,mp4,VID,429802,1080,1080,1:1,FEED,10999,40d2f0513fea333d505bfb11ef6caf82,2026-06-08T14:43:51.665Z,2026-06-14T04:36:48.790Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15ibsgx8SB3yXs-bDZjY6u-1B04nx-jpV,CC_US_ES_VID_APROBACION_NH_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_005.mp4,cartao de credito,video/mp4,mp4,VID,1313783,1080,1080,1:1,FEED,12033,2cb09bb723c01e5d171aa945484d6493,2026-06-08T14:47:00.833Z,2026-06-14T04:36:49.656Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1IiCM11eBEIm8xrclyl-Swy2avtWokvCU,CC_US_ES_VID_APROBACION_NH_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_006.mp4,cartao de credito,video/mp4,mp4,VID,429802,1080,1080,1:1,FEED,10999,ce6d29b3269f0f7fc53a5334fae05d90,2026-06-08T14:44:16.408Z,2026-06-14T04:36:50.473Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1w1gfL1Gqdt23ZGyAFXhzft-8K-Sh7wiq,CC_US_ES_VID_APROBACION_NH_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_007.mp4,cartao de credito,video/mp4,mp4,VID,452232,1080,1080,1:1,FEED,10999,9653252d5acf94386bba57c69fc47ce0,2026-06-08T14:43:52.726Z,2026-06-14T04:36:51.400Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PZ5AbOpxINSrBVfW9BI5u91B4ZSjr5VS,CC_US_ES_VID_APROBACION_NH_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_008.mp4,cartao de credito,video/mp4,mp4,VID,452232,1080,1080,1:1,FEED,10999,baa232f8096b72214aa2f9de25a8a535,2026-06-08T14:44:16.686Z,2026-06-14T04:36:52.264Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SddoBKW5i7fUM4g2GfWzNnVrXvpPyGMp,CC_US_ES_VID_APROBACION_NH_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_009.mp4,cartao de credito,video/mp4,mp4,VID,946674,1080,1080,1:1,FEED,10033,14b58c2330c974433e40e1cf3c3aa86d,2026-06-08T14:42:55.591Z,2026-06-14T04:37:00.033Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
12URcRxBk_rqJLysxObM41T9IVa6onDcQ,CC_US_ES_VID_APROBACION_NH_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_010.mp4,cartao de credito,video/mp4,mp4,VID,824967,1080,1080,1:1,FEED,10066,f98805239bc7e6320bf6c250c41ab03a,2026-06-08T14:42:56.900Z,2026-06-14T04:37:00.890Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1YElw61m1JtDf09vOZN5lF6mMOGEUT5Bv,CC_US_ES_VID_APROBACION_NH_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_011.mp4,cartao de credito,video/mp4,mp4,VID,948131,1080,1080,1:1,FEED,10033,365e92c709193f1291ef4608d3b8697e,2026-06-08T14:42:56.944Z,2026-06-14T04:37:01.746Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1mzIa8NGlxZ81zXA1l0gUHKCt3_-euKap,CC_US_ES_VID_APROBACION_NH_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_012.mp4,cartao de credito,video/mp4,mp4,VID,1466246,1080,1080,1:1,FEED,14033,50ff2b6e9b16057d93897fed24a7a39c,2026-06-08T14:47:55.405Z,2026-06-14T04:37:02.619Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
168dxEMz1HLiWInSBfgqmKcVXcTrtIgkh,CC_US_ES_VID_APROBACION_NH_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_013.mp4,cartao de credito,video/mp4,mp4,VID,1691468,1080,1080,1:1,FEED,14033,996bc374519bbcac7cc2faed306f91e9,2026-06-08T14:47:56.775Z,2026-06-14T04:37:03.471Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1v3gNAdaXTesDEAejjwXfvyQ9qAiZraCq,CC_US_ES_VID_APROBACION_NH_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_014.mp4,cartao de credito,video/mp4,mp4,VID,1298204,1080,1080,1:1,FEED,13999,a75e4cd981d090c65e3f53fce3c6a19b,2026-06-08T14:47:58.212Z,2026-06-14T04:37:04.262Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1V8GsnkCj8OaoHW-HBbJ7pUMO6Vhy-Mf8,CC_US_ES_VID_APROBACION_NH_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_015.mp4,cartao de credito,video/mp4,mp4,VID,838214,1080,1080,1:1,FEED,14499,2b51724f7c7fd8f7de79e9b08b794c84,2026-06-08T14:43:07.517Z,2026-06-14T04:37:31.852Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HI1O_PqCg1RvrhWvMFxJ29jG5azuVLoV,CC_US_ES_VID_LIMITE_ALTO_NH_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_001.mp4,cartao de credito,video/mp4,mp4,VID,1249732,1080,1080,1:1,FEED,13999,03284a255ea2b4384655572729c77e5f,2026-06-08T14:51:11.202Z,2026-06-14T04:36:41.154Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1h9PpxiW0_A0d9XBX-cJybCPTQxtrN8PV,CC_US_ES_VID_LIMITE_ALTO_NH_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_002.mp4,cartao de credito,video/mp4,mp4,VID,1027167,1080,1080,1:1,FEED,12033,dba8e93dec5da47cddb29c79b29c34ee,2026-06-08T14:42:42.432Z,2026-06-14T04:36:46.893Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1XRsoz08qO38f1h3g6n-RtBA_jufDMa_F,CC_US_ES_VID_LIMITE_ALTO_NH_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_003.mp4,cartao de credito,video/mp4,mp4,VID,2087359,1080,1080,1:1,FEED,14033,791ef759d41492385021ad101eaa2062,2026-06-08T14:51:29.335Z,2026-06-14T04:37:32.628Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PMwQfKAFiuvqCchCzXxGmN6QW_8sM-Xn,Copia de 21 - Feed Alemao__DAGxfWb6zaw.mp4,UPLOAD_CANVAS/cartao de credito/videos/feed/Copia de 21 - Feed Alemao__DAGxfWb6zaw.mp4,cartao de credito,video/mp4,mp4,VID,869109,1080,1080,1:1,FEED,14066,3e03bef1f5b19e0b5ac947be0791dc74,2026-06-08T14:43:02.134Z,2026-05-28T23:08:18.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
10lFOzjwsBsXQ7vVwJOtSFoJZ-WCjNQVL,01 - FILME - Story Espanhol__DAHJd0mC5MI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/01 - FILME - Story Espanhol__DAHJd0mC5MI.mp4,cartao de credito,video/mp4,mp4,VID,3984626,1080,1920,9:16,STORY,5033,3a67ad3453b0464637cf1afa30e30b19,2026-06-08T14:42:36.849Z,2026-05-29T04:17:23.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1VRUiT2lBpi84-EXvFCZpe5lBE6jifVa2,01 - IA - Story AFRICA SUL__DAHGTye3QNI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/01 - IA - Story AFRICA SUL__DAHGTye3QNI.mp4,cartao de credito,video/mp4,mp4,VID,9104815,1080,1920,9:16,STORY,15066,5df32b2ea99dc97ee3edc905da7d2190,2026-06-08T14:42:39.391Z,2026-05-29T03:45:35.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Foyq97vN6m6V_q6BWGQVULvKo6-1BrNo,01 - IA - Story Ingles GB.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/01 - IA - Story Ingles GB.mp4,cartao de credito,video/mp4,mp4,VID,11107861,1080,1920,9:16,STORY,15066,a82ca276ac8cf7c0c473126d66dff7cc,2026-06-08T14:45:06.980Z,2026-05-27T17:35:30.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1hvZdvw7LATo8GEVvhGLbyiP8yYOVTJZN,01 - Story alemao AUDIO__DAGsxQ_z4Xk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/01 - Story alemao AUDIO__DAGsxQ_z4Xk.mp4,cartao de credito,video/mp4,mp4,VID,863495,1080,1920,9:16,STORY,13033,9c4b93a250817861cffedf298d548f22,2026-06-08T14:42:39.304Z,2026-05-29T00:05:18.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14cdGSBH2CgURh-fZwOslEdRJAAIzDeIL,01 Trabalho - Story (ingles)__DAGfBKPJSC8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/01 Trabalho - Story (ingles)__DAGfBKPJSC8.mp4,cartao de credito,video/mp4,mp4,VID,681724,1080,1920,9:16,STORY,8999,98207dedeec14fb5933ebee9bac99cd0,2026-06-08T14:43:56.254Z,2026-05-30T20:27:12.000Z,JOBS,medium,folder/name keyword,EMPREGO/JOB,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SohrB7w4NMHz3mpiXEKDSoSYT3Duk9Xl,02 - FILME - Story Espanhol__DAHJd58WuxY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/02 - FILME - Story Espanhol__DAHJd58WuxY.mp4,cartao de credito,video/mp4,mp4,VID,6377871,1080,1920,9:16,STORY,8033,42ceb5194b7baed2c79d673ea04bca5a,2026-06-08T14:42:46.049Z,2026-05-29T04:16:38.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1h6B8D7axPPW-_zR1pfbcl64ZkBf66Sf2,02 - IA - Story AFRICA SUL__DAHGT_dg6RE.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/02 - IA - Story AFRICA SUL__DAHGT_dg6RE.mp4,cartao de credito,video/mp4,mp4,VID,8701603,1080,1920,9:16,STORY,15066,b18e0269889ad61b058049866738f275,2026-06-08T14:42:48.818Z,2026-05-29T03:44:40.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1J8vG19muUDcJzEnrS-SVdhmx_PmwmNOM,02 - IA - Story Ingles GB.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/02 - IA - Story Ingles GB.mp4,cartao de credito,video/mp4,mp4,VID,9831998,1080,1920,9:16,STORY,15066,cc89194a759685c81f3f487b60e3fe70,2026-06-08T14:45:08.740Z,2026-05-27T18:03:42.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1CFwUVtuOrqYU_VrM3h_7gSF7hHI4fIgT,02 - Story Alemao AUDIO__DAGsxexnW9U.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/02 - Story Alemao AUDIO__DAGsxexnW9U.mp4,cartao de credito,video/mp4,mp4,VID,891456,1080,1920,9:16,STORY,13033,4833849cad61d2759e8f373404e57b51,2026-06-08T14:42:38.895Z,2026-05-29T01:37:10.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1OZAF7WfPEKnWBkTPHjUXzY5-lOqZ6dM9,03 - IA - Story Alemanha__DAHGG7rzWkw.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/03 - IA - Story Alemanha__DAHGG7rzWkw.mp4,cartao de credito,video/mp4,mp4,VID,6793185,1080,1920,9:16,STORY,15066,0605a753c3129aba6bbcf220412ebc5a,2026-06-08T14:46:01.805Z,2026-05-28T03:29:49.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1x5u-aYzJJfTI2RIwpuNvgh8UCJSN7j3F,03 - IA - Story Ingles GB.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/03 - IA - Story Ingles GB.mp4,cartao de credito,video/mp4,mp4,VID,10087402,1080,1920,9:16,STORY,15066,ef0f0fddd8e1b8f12e218b3deda578bf,2026-06-08T14:45:10.799Z,2026-05-27T17:54:44.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13RawObyTcTW4FRlE2cZFESbnu62MMD15,03 - Story Alemao AUDIO__DAGsxdV15lk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/03 - Story Alemao AUDIO__DAGsxdV15lk.mp4,cartao de credito,video/mp4,mp4,VID,963802,1080,1920,9:16,STORY,13066,a0398fa2acdf1318e450acb426628d32,2026-06-08T14:42:38.814Z,2026-05-29T00:02:17.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1j1zV5I3MA9z4AaG90wUiTXM4waSxYbOl,04 - IA - Story GB ingles__DAHGCWYuEmY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/04 - IA - Story GB ingles__DAHGCWYuEmY.mp4,cartao de credito,video/mp4,mp4,VID,8573630,1080,1920,9:16,STORY,15066,304f822410805048fa5fb34601a7ad8a,2026-06-08T14:43:02.732Z,2026-05-29T03:52:35.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1J6CJX3w4zEc4jbaHl7iixQBzDe5ju9t6,04 - IA - Story Ingles GB.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/04 - IA - Story Ingles GB.mp4,cartao de credito,video/mp4,mp4,VID,8720116,1080,1920,9:16,STORY,15066,a6b36237419fec378155fbe41f8586b6,2026-06-08T14:45:12.539Z,2026-05-27T18:11:01.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
164goo8ly2OIcQRG7180S71vdzEdl6F_F,05 - IA - Story Alemao.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/05 - IA - Story Alemao.mp4,cartao de credito,video/mp4,mp4,VID,8282598,1080,1920,9:16,STORY,14999,8949ce0209b46106a745b9cd85b82443,2026-06-08T14:44:57.007Z,2026-05-27T21:15:44.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
