ts_utc,status,drive_id,parent_path,old_name,new_name,verified_name,error
2026-06-14T13:49:16.647759+00:00,RENAMED,1jXVNxX9t2DlIVzdkpmkyoWLo8DoeDE1y,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_08.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,
2026-06-14T13:49:17.179097+00:00,RENAMED,1JXRADGh4EU6mEwcW-qu1pQI1k2Cp0JUA,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_09.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,
2026-06-14T13:49:17.711174+00:00,RENAMED,1hnqNsweDhAoDnFCxL3cpUxNlyn84-sWX,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_10.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,
2026-06-14T13:49:18.246831+00:00,RENAMED,1QVrXndqLmVLB1AzsvDICLB6vSMSMTrZi,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_11.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,
2026-06-14T13:49:18.769575+00:00,RENAMED,1c1qnA7ZDNERPaLsraaG1h7uFeOyFqJEr,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_12.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,
2026-06-14T13:49:19.253306+00:00,RENAMED,183SurVzzzjdRj5M-PQ7hMPP4-FFtFV8e,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_13.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,
2026-06-14T13:49:19.758003+00:00,RENAMED,1rji7tm4zPgv3yRipid8yYJR4FAwt3TIw,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_14.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,
2026-06-14T13:49:20.311386+00:00,RENAMED,1eq7yYyjTFS529S4REVbb0qCNg796nQqZ,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_15.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,
2026-06-14T13:49:20.814106+00:00,RENAMED,1xO1XJG5WbEltXyKbSdVpTc0FbfXILlF-,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_16.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,
2026-06-14T13:49:21.297834+00:00,RENAMED,1_QKRX0Dh-cIN-L3u4iZCVtgBo46qA4sE,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_17.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,
2026-06-14T13:49:21.815155+00:00,RENAMED,17oM7RHt8yHQPxoq6aLPMtwPGY13yMTvd,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_18.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,
2026-06-14T13:49:22.379084+00:00,RENAMED,19N6xFxjCJxyq1Ra65Q9O_dSxwOdce6Bi,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_19.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,
2026-06-14T13:49:22.907230+00:00,RENAMED,1qgIiA7FP2UNq8XFU8_bQYGy2_ZboofVk,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_20.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,
2026-06-14T13:49:23.526570+00:00,RENAMED,1HCLhJsenwX4wUaAtDeeogdhxwNKOXH06,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_21.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,
2026-06-14T13:49:24.101268+00:00,RENAMED,1kOA-vtS582OBD5j24q2bYsLoiIInpMWN,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_22.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,
2026-06-14T13:49:24.684868+00:00,RENAMED,1_yFLOGmgz8IUbXSR3uheSgA97ZMlsDUz,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_23.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,
2026-06-14T13:49:25.205168+00:00,RENAMED,1vKnv5bPvWNdOLNrGZBZ8pZLFwVOCNBT2,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_24.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_024.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_024.mp4,
2026-06-14T13:49:25.718322+00:00,RENAMED,1DLJcxmdk2bn8IgxI3Oy7E4hyPEo7xlRa,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_25.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_025.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_025.mp4,
2026-06-14T13:49:26.237255+00:00,RENAMED,1fiPcRIdrWjL0qnb_4hJrM689Ks8c5_df,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_26.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_026.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_026.mp4,
2026-06-14T13:49:26.755259+00:00,RENAMED,1kkvgwzDgFWtuLiMKN7elsG7a9kd-ppG6,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_27.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_027.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_027.mp4,
2026-06-14T13:49:27.274327+00:00,RENAMED,1aUPzjOHWybrAFXjLjsyens9llCK9Dr3S,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_28.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_028.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_028.mp4,
2026-06-14T13:49:27.757278+00:00,RENAMED,1fYxFDW17693KUI9sWxaJEGEdAakO-ahe,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_29.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_029.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_029.mp4,
2026-06-14T13:49:28.288650+00:00,RENAMED,1h_rGdEnp6dopfbfW4N-ygSKZMU4pOa41,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_30.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_030.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_030.mp4,
2026-06-14T13:49:28.786278+00:00,RENAMED,1xR6QvTb0VE8szMQaZliTbVJAtfLREgej,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_31.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_031.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_031.mp4,
2026-06-14T13:49:29.318042+00:00,RENAMED,1qn1AqWbLHdEogxVtm2VIEVOBomP_-YsZ,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_32.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_032.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_032.mp4,
2026-06-14T13:49:29.843954+00:00,RENAMED,1xyjDuLFLlq12G62qljzGewtjixWLS4a8,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_33.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_033.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_033.mp4,
2026-06-14T13:49:30.398503+00:00,RENAMED,1accW9uZlBNAwo9hmH0oeBTFgtJyNT13y,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_34.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_034.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_034.mp4,
2026-06-14T13:49:31.133063+00:00,RENAMED,13qIR7DZ3kT_ESFXbp-Rau1yg7D7beH18,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_35.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_035.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_035.mp4,
2026-06-14T13:49:31.713149+00:00,RENAMED,1WO032_CPNz8xKMbsfRbWkmwkr3407pqN,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_36.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_036.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_036.mp4,
2026-06-14T13:49:32.219586+00:00,RENAMED,130gFVb4WrmKYYbfa-oqRJD78TVHgeQft,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_37.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_037.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_037.mp4,
2026-06-14T13:49:32.716198+00:00,RENAMED,1cTngi6SgNGaQWlXhwDW8nl3r8dSryM1C,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_38.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_038.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_038.mp4,
2026-06-14T13:49:33.259913+00:00,RENAMED,1sLZ8WlCMM1Xm6jgOQkp5GnE1_FsKOu0I,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_39.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_039.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_039.mp4,
2026-06-14T13:49:33.737325+00:00,RENAMED,1BJK0B3krhjBH4fBhvYA989wqAlwiBhZ-,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_40.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_040.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_040.mp4,
2026-06-14T13:49:34.334763+00:00,RENAMED,14LbFsL_PIJv24ZKDgimok2LR5sZK54qK,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_41.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_041.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_041.mp4,
2026-06-14T13:49:34.830209+00:00,RENAMED,1m_dw47VKfJ3_ShZ8WLP5hDXgqhfDv-A9,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_42.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_042.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_042.mp4,
2026-06-14T13:49:35.373080+00:00,RENAMED,1Fl90AdUaTLliw7dNepLaXke2NaDAYS1H,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_NV_43.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_043.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_043.mp4,
2026-06-14T13:49:35.847221+00:00,RENAMED,1Wol9UsYBZJfSEtN5sKnD1f8A7jjvEYkV,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_01.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_001.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_001.mp4,
2026-06-14T13:49:36.421621+00:00,RENAMED,1R_xLA1w8QarmBYNL2tARnN8rCalgKPlf,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_02.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_002.mp4,
2026-06-14T13:49:36.885660+00:00,RENAMED,1D5q985ZJmQqDDnWUrNhfuVb8X_09wikE,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_03.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_003.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_003.mp4,
2026-06-14T13:49:37.449421+00:00,RENAMED,1AhhRdUI-Gg3VvhZ5jKH6PoM5fp4B-3Va,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_04.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_004.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_004.mp4,
2026-06-14T13:49:37.965141+00:00,RENAMED,1iH73gPYQ9GiCd7RD7UmdpcitsMkwfILV,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_05.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_005.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_005.mp4,
2026-06-14T13:49:38.502685+00:00,RENAMED,110hQss5zoPk2ek41RTP14eLyGXsWbnUQ,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_06.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_006.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_006.mp4,
2026-06-14T13:49:39.020483+00:00,RENAMED,1JSnHMlGi2wKISM3eMFQJcwRnzyoputSi,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_07.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_007.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_007.mp4,
2026-06-14T13:49:39.598229+00:00,RENAMED,1GtpuQ2NfUB_6SGuuLuJmmlO9ts9IeQ0x,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_08.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_008.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_008.mp4,
2026-06-14T13:49:40.119142+00:00,RENAMED,11v46uSJJDH0h4Fnydw9ICPE0R3wGHyba,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_09.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_009.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_009.mp4,
2026-06-14T13:49:40.639943+00:00,RENAMED,1F9gRGDZTXI9KCQ2QL8ovPzywYbtI8rr-,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_10.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_010.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_010.mp4,
2026-06-14T13:49:41.172452+00:00,RENAMED,1JeJxhLEeuysxIO6Pfx2z59VBN19ucDbf,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_11.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_011.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_011.mp4,
2026-06-14T13:49:41.753084+00:00,RENAMED,1AJm_VntHCtgoePFIHj3-Sp3eNGsQMkVx,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_12.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_012.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_012.mp4,
2026-06-14T13:49:42.263482+00:00,RENAMED,1NJw5FbV6vsU_sMl7IIlo47Qa8ZNsb6AH,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_13.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_013.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_013.mp4,
2026-06-14T13:49:42.759633+00:00,RENAMED,1rnAmhK0V3MacCXwnMPpKsZAkuNaPIr5D,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_14.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_014.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_014.mp4,
2026-06-14T13:49:43.248286+00:00,RENAMED,1fDB45WcbZRPUYPOYAmKhg_6QmuhFp-vN,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_15.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_015.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_015.mp4,
2026-06-14T13:49:43.804895+00:00,RENAMED,1GQoRbmePoAf5n6QgTAm7Ig5biFAz36RV,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_16.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_016.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_016.mp4,
2026-06-14T13:49:44.314290+00:00,RENAMED,1rldobJ2r5bUtYyp57oKtfOJys0OsYvqn,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_17.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_017.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_017.mp4,
2026-06-14T13:49:44.804899+00:00,RENAMED,1CnB0k0o2nljg2g_cfxpK-D0ajhYsTsva,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_18.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_018.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_018.mp4,
2026-06-14T13:49:45.342458+00:00,RENAMED,1Axu1n7KIRAlAR0njifZKjtOEhe-Z7_aG,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_19.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_019.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_019.mp4,
2026-06-14T13:49:45.836970+00:00,RENAMED,1VVyVQ-GVv5cNmVw3LpbNE4U-Y_-rmgH8,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_20.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_020.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_020.mp4,
2026-06-14T13:49:46.360493+00:00,RENAMED,1rhEcX82frt854C1HdKRd49Rw_WDmXsrx,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_21.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_021.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_021.mp4,
2026-06-14T13:49:46.887169+00:00,RENAMED,1bzI3n9LQ44KQiZk5mnAkFN9zp8Z5DUIl,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_22.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_022.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_022.mp4,
2026-06-14T13:49:47.392939+00:00,RENAMED,1Zmv9DIiNQsMBOCQ4WVUG3G_8LuQ_3fS7,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_23.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_023.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_023.mp4,
2026-06-14T13:49:47.921040+00:00,RENAMED,1VuecoKj2cWraFm8ROn51qS0IrMeArPe_,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_24.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_024.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_024.mp4,
2026-06-14T13:49:48.454982+00:00,RENAMED,1h9L6yvkVVZckfPdzLU-qdCkT0vdNPSDo,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_25.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_025.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_025.mp4,
2026-06-14T13:49:49.030741+00:00,RENAMED,17B7Yuf8I6lGZkaXANXug2VUuzemG_LOv,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_26.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_026.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_026.mp4,
2026-06-14T13:49:49.647141+00:00,RENAMED,1Bm0QdbYHGUfm3E3iPxfhhjxeGCiukb3c,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_27.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_027.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_027.mp4,
2026-06-14T13:49:50.240705+00:00,RENAMED,1Z0IiUU6924CvIgU1nGfn3zxzzjiSEtry,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_28.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_028.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_028.mp4,
2026-06-14T13:49:50.746933+00:00,RENAMED,1CZXG4ffSAEEIKTAKwBeYgIxAu1srdjH4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_29.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_029.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_029.mp4,
2026-06-14T13:49:51.260973+00:00,RENAMED,1NDMAM3sctteiFXBBf5ENfTdL9_fAgHRB,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_30.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_030.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_030.mp4,
2026-06-14T13:49:51.789196+00:00,RENAMED,1JnWkHddMmV20bRpxet__FzkYaQhMmP3m,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_31.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_031.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_031.mp4,
2026-06-14T13:49:52.356728+00:00,RENAMED,16IEndyUzbKuDEJ0pXlhfhzKM1lUcg5S0,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_32.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_032.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_032.mp4,
2026-06-14T13:49:52.889089+00:00,RENAMED,1ouB9iIu_SPzQGolIGhUW2LxKl3FAIFbz,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_33.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_033.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_033.mp4,
2026-06-14T13:49:53.420647+00:00,RENAMED,1RBt0MIBaEMVrgewT06b41i5dD-UwcW2q,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_34.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_034.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_034.mp4,
2026-06-14T13:49:53.941236+00:00,RENAMED,1imONWyNto3Tqa5ykMaGnOd1LGdhwP8rx,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_LIMITE_ALTO_PV_35.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_035.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_035.mp4,
2026-06-14T13:49:54.443463+00:00,RENAMED,1fxFPUYWY7YjM7vhoFJQ_TowGSJC9i3wP,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_RECOMPENSAS_NV_01.mp4,CC_US_EN_VID_RECOMPENSAS_NV_001.mp4,CC_US_EN_VID_RECOMPENSAS_NV_001.mp4,
2026-06-14T13:49:54.939070+00:00,RENAMED,1vY0CKTuWT0414PN-0e3sZMNnGUrrZGpq,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,CC_US_EN_VID_RECOMPENSAS_NV_02.mp4,CC_US_EN_VID_RECOMPENSAS_NV_002.mp4,CC_US_EN_VID_RECOMPENSAS_NV_002.mp4,
