upload_scope,organized_scope,filename,upload_path,organized_path
UPLOAD_CC_VID,ORG_CC_VID,72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,74 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/74 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/74 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,76 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/76 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/76 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,05 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/05 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/05 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,06 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/06 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/06 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,07 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/07 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/07 - IA - Story (Espanhol) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,71 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/71 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/71 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,72 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/72 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/72 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,73 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/73 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/73 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,07 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/07 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/00_REVIEW/07 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,08 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/08 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/00_REVIEW/08 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,09 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/09 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/00_REVIEW/09 - IA - Story (Mexico) +2 RM GP Story há 2 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - Story (espanhol) +2 RM GP Story há 18 dias.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - Story (espanhol) +2 RM GP Story há 18 dias.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/01 - Story (espanhol) +2 RM GP Story há 18 dias.mp4
UPLOAD_CC_VID,ORG_CC_VID,05 - Story (espanhol) +2 RM GP Story há 18 dias.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/05 - Story (espanhol) +2 RM GP Story há 18 dias.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/05 - Story (espanhol) +2 RM GP Story há 18 dias.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/01 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4
UPLOAD_CC_VID,ORG_CC_VID,02 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/02 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/02 - FILME - Story (Espanhol) +2 RM GP Story há 16 dias.mp4
UPLOAD_CC_VID,ORG_CC_VID,03 - Story (espanhol) +2 RM GP Story há 15 dias.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/03 - Story (espanhol) +2 RM GP Story há 15 dias.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/03 - Story (espanhol) +2 RM GP Story há 15 dias.mp4
UPLOAD_CC_VID,ORG_CC_VID,05 - Story espanhol__DAHJAPUkMUM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/05 - Story espanhol__DAHJAPUkMUM.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/05 - Story espanhol__DAHJAPUkMUM.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - FILME - Story Espanhol__DAHJd0mC5MI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - FILME - Story Espanhol__DAHJd0mC5MI.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/01 - FILME - Story Espanhol__DAHJd0mC5MI.mp4
UPLOAD_CC_VID,ORG_CC_VID,02 - FILME - Story Espanhol__DAHJd58WuxY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/02 - FILME - Story Espanhol__DAHJd58WuxY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/02 - FILME - Story Espanhol__DAHJd58WuxY.mp4
UPLOAD_CC_VID,ORG_CC_VID,03 - Story espanhol__DAHI_yCOW3w.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/03 - Story espanhol__DAHI_yCOW3w.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/03 - Story espanhol__DAHI_yCOW3w.mp4
UPLOAD_CC_VID,ORG_CC_VID,71 - IA - Story Ingles__DAHEghJjj94.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/71 - IA - Story Ingles__DAHEghJjj94.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/71 - IA - Story Ingles__DAHEghJjj94.mp4
UPLOAD_CC_VID,ORG_CC_VID,72 - IA - Story Ingles__DAHEgv_dh1w.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/72 - IA - Story Ingles__DAHEgv_dh1w.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/72 - IA - Story Ingles__DAHEgv_dh1w.mp4
UPLOAD_CC_VID,ORG_CC_VID,73 - IA - Story Ingles__DAHEgqqQrs4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/73 - IA - Story Ingles__DAHEgqqQrs4.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/73 - IA - Story Ingles__DAHEgqqQrs4.mp4
UPLOAD_CC_VID,ORG_CC_VID,07 - IA - Story Mexico__DAHFL3JDZDU.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/07 - IA - Story Mexico__DAHFL3JDZDU.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/07 - IA - Story Mexico__DAHFL3JDZDU.mp4
UPLOAD_CC_VID,ORG_CC_VID,08 - IA - Story Mexico__DAHFbag_RLc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/08 - IA - Story Mexico__DAHFbag_RLc.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/08 - IA - Story Mexico__DAHFbag_RLc.mp4
UPLOAD_CC_VID,ORG_CC_VID,09 - IA - Story Mexico__DAHFbtG9ADQ.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/09 - IA - Story Mexico__DAHFbtG9ADQ.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/09 - IA - Story Mexico__DAHFbtG9ADQ.mp4
UPLOAD_CC_VID,ORG_CC_VID,14 - IA - Story Mexico__DAHFchK_jhA.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/14 - IA - Story Mexico__DAHFchK_jhA.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/14 - IA - Story Mexico__DAHFchK_jhA.mp4
UPLOAD_CC_VID,ORG_CC_VID,15 - IA - Story Mexico__DAHFcoYzl48.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/15 - IA - Story Mexico__DAHFcoYzl48.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/15 - IA - Story Mexico__DAHFcoYzl48.mp4
UPLOAD_CC_VID,ORG_CC_VID,16 - IA - Story Mexico__DAHFcpdcU_M.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/16 - IA - Story Mexico__DAHFcpdcU_M.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/16 - IA - Story Mexico__DAHFcpdcU_M.mp4
UPLOAD_CC_VID,ORG_CC_VID,06 - IA - Story Mexico__DAHGCSSTnt0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/06 - IA - Story Mexico__DAHGCSSTnt0.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/06 - IA - Story Mexico__DAHGCSSTnt0.mp4
UPLOAD_CC_VID,ORG_CC_VID,38 - IA - Story Mexico__DAHGGaVq7JQ.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/38 - IA - Story Mexico__DAHGGaVq7JQ.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/38 - IA - Story Mexico__DAHGGaVq7JQ.mp4
UPLOAD_CC_VID,ORG_CC_VID,39 - IA - Story Mexico__DAHGGY4c4_A.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/39 - IA - Story Mexico__DAHGGY4c4_A.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/39 - IA - Story Mexico__DAHGGY4c4_A.mp4
UPLOAD_CC_VID,ORG_CC_VID,40 - IA - Story Mexico__DAHGGRXYFdY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/40 - IA - Story Mexico__DAHGGRXYFdY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/40 - IA - Story Mexico__DAHGGRXYFdY.mp4
UPLOAD_CC_VID,ORG_CC_VID,05 - IA - Story GB ingles__DAHGCZj48MA.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/05 - IA - Story GB ingles__DAHGCZj48MA.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/05 - IA - Story GB ingles__DAHGCZj48MA.mp4
UPLOAD_CC_VID,ORG_CC_VID,04 - IA - Story GB ingles__DAHGCWYuEmY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/04 - IA - Story GB ingles__DAHGCWYuEmY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/04 - IA - Story GB ingles__DAHGCWYuEmY.mp4
UPLOAD_CC_VID,ORG_CC_VID,19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/19 - IA - Story GB ingles__DAHGLsKWs9U.mp4
UPLOAD_CC_VID,ORG_CC_VID,20 - IA - Story GB ingles__DAHGC-huWFY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/20 - IA - Story GB ingles__DAHGC-huWFY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/20 - IA - Story GB ingles__DAHGC-huWFY.mp4
UPLOAD_CC_VID,ORG_CC_VID,21 - IA - Story GB ingles__DAHGLg2l8gE.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/21 - IA - Story GB ingles__DAHGLg2l8gE.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/21 - IA - Story GB ingles__DAHGLg2l8gE.mp4
UPLOAD_CC_VID,ORG_CC_VID,91 - IA - Story Ingles__DAHGSwSv5Bs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/91 - IA - Story Ingles__DAHGSwSv5Bs.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/91 - IA - Story Ingles__DAHGSwSv5Bs.mp4
UPLOAD_CC_VID,ORG_CC_VID,92 - IA - Story Ingles__DAHGTFVB574.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/92 - IA - Story Ingles__DAHGTFVB574.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/92 - IA - Story Ingles__DAHGTFVB574.mp4
UPLOAD_CC_VID,ORG_CC_VID,93 - IA - Story Ingles__DAHGTJXGAwY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/93 - IA - Story Ingles__DAHGTJXGAwY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/93 - IA - Story Ingles__DAHGTJXGAwY.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - IA - Story AFRICA SUL__DAHGTye3QNI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - IA - Story AFRICA SUL__DAHGTye3QNI.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/01 - IA - Story AFRICA SUL__DAHGTye3QNI.mp4
UPLOAD_CC_VID,ORG_CC_VID,02 - IA - Story AFRICA SUL__DAHGT_dg6RE.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/02 - IA - Story AFRICA SUL__DAHGT_dg6RE.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/02 - IA - Story AFRICA SUL__DAHGT_dg6RE.mp4
UPLOAD_CC_VID,ORG_CC_VID,03 - IA - Story AFRICA SUL__DAHGT8TIc3E.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/03 - IA - Story AFRICA SUL__DAHGT8TIc3E.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/03 - IA - Story AFRICA SUL__DAHGT8TIc3E.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - IA - Story ARGENTINA__DAHGUPIFs8g.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - IA - Story ARGENTINA__DAHGUPIFs8g.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/01 - IA - Story ARGENTINA__DAHGUPIFs8g.mp4
UPLOAD_CC_VID,ORG_CC_VID,02 - IA - Story ARGENTINA__DAHGUA7cP74.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/02 - IA - Story ARGENTINA__DAHGUA7cP74.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/02 - IA - Story ARGENTINA__DAHGUA7cP74.mp4
UPLOAD_CC_VID,ORG_CC_VID,03 - IA - Story ARGENTINA__DAHGUFgoECE.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/03 - IA - Story ARGENTINA__DAHGUFgoECE.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/03 - IA - Story ARGENTINA__DAHGUFgoECE.mp4
UPLOAD_CC_VID,ORG_CC_VID,19 - IA - Story Espanhol__DAHGY6OUlKc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/19 - IA - Story Espanhol__DAHGY6OUlKc.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/19 - IA - Story Espanhol__DAHGY6OUlKc.mp4
UPLOAD_CC_VID,ORG_CC_VID,21 - IA - Story Espanhol__DAHGZN-wfn0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/21 - IA - Story Espanhol__DAHGZN-wfn0.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/21 - IA - Story Espanhol__DAHGZN-wfn0.mp4
UPLOAD_CC_VID,ORG_CC_VID,24 - IA - Story Espanhol__DAHGfOR7lmM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/24 - IA - Story Espanhol__DAHGfOR7lmM.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/24 - IA - Story Espanhol__DAHGfOR7lmM.mp4
UPLOAD_CC_VID,ORG_CC_VID,25 - IA - Story Espanhol__DAHGfA69uZk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/25 - IA - Story Espanhol__DAHGfA69uZk.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/25 - IA - Story Espanhol__DAHGfA69uZk.mp4
UPLOAD_CC_VID,ORG_CC_VID,26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/26 - IA - Story Espanhol__DAHGfF3dCyw.mp4
UPLOAD_CC_VID,ORG_CC_VID,27 - IA - Story Espanhol__DAHGfPibX80.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/27 - IA - Story Espanhol__DAHGfPibX80.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/27 - IA - Story Espanhol__DAHGfPibX80.mp4
UPLOAD_CC_VID,ORG_CC_VID,28 - IA - Story Espanhol__DAHGfQwzENk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/28 - IA - Story Espanhol__DAHGfQwzENk.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/28 - IA - Story Espanhol__DAHGfQwzENk.mp4
UPLOAD_CC_VID,ORG_CC_VID,100 - IA - Story Ingles__DAHGfRcda1M.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/100 - IA - Story Ingles__DAHGfRcda1M.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/100 - IA - Story Ingles__DAHGfRcda1M.mp4
UPLOAD_CC_VID,ORG_CC_VID,101 - IA - Story Ingles__DAHGffhDYO8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/101 - IA - Story Ingles__DAHGffhDYO8.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/101 - IA - Story Ingles__DAHGffhDYO8.mp4
UPLOAD_CC_VID,ORG_CC_VID,102 - IA - Story Ingles__DAHGfUOFLKw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/102 - IA - Story Ingles__DAHGfUOFLKw.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/102 - IA - Story Ingles__DAHGfUOFLKw.mp4
UPLOAD_CC_VID,ORG_CC_VID,103 - IA - Story Ingles__DAHGvXQM3o8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/103 - IA - Story Ingles__DAHGvXQM3o8.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/103 - IA - Story Ingles__DAHGvXQM3o8.mp4
UPLOAD_CC_VID,ORG_CC_VID,105 - IA - Story Ingles__DAHGvp9eke0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/105 - IA - Story Ingles__DAHGvp9eke0.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/105 - IA - Story Ingles__DAHGvp9eke0.mp4
UPLOAD_CC_VID,ORG_CC_VID,23 - Story espanhol__DAGTAxBNcAI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/23 - Story espanhol__DAGTAxBNcAI.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/23 - Story espanhol__DAGTAxBNcAI.mp4
UPLOAD_CC_VID,ORG_CC_VID,32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4
UPLOAD_CC_VID,ORG_CC_VID,33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/33 - IA - Story Espanhol__DAHIPY0rVuM.mp4
UPLOAD_CC_VID,ORG_CC_VID,34 - IA - Story Espanhol__DAHIPQM7JpY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/34 - IA - Story Espanhol__DAHIPQM7JpY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/34 - IA - Story Espanhol__DAHIPQM7JpY.mp4
UPLOAD_CC_VID,ORG_CC_VID,35 - IA - Story Espanhol__DAHIPdTeGDs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/35 - IA - Story Espanhol__DAHIPdTeGDs.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/35 - IA - Story Espanhol__DAHIPdTeGDs.mp4
UPLOAD_CC_VID,ORG_CC_VID,36 - IA - Story Espanhol__DAHIPT-1aOk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/36 - IA - Story Espanhol__DAHIPT-1aOk.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/36 - IA - Story Espanhol__DAHIPT-1aOk.mp4
UPLOAD_CC_VID,ORG_CC_VID,37 - IA - Story Espanhol__DAHIPvTrZnY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/37 - IA - Story Espanhol__DAHIPvTrZnY.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/37 - IA - Story Espanhol__DAHIPvTrZnY.mp4
UPLOAD_CC_VID,ORG_CC_VID,01 - Story espanhol__DAGyfA9POAU.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/01 - Story espanhol__DAGyfA9POAU.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/01 - Story espanhol__DAGyfA9POAU.mp4
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGx7C-Vj90.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGx7C-Vj90.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGx7C-Vj90.mp4
UPLOAD_CC_VID,ORG_CC_VID,84- Feed ingles__DAGhXkDluJQ.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/84- Feed ingles__DAGhXkDluJQ.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/84- Feed ingles__DAGhXkDluJQ.mp4
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGx7JRzaeM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGx7JRzaeM.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGx7JRzaeM.mp4
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGx7DtQ1Xs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGx7DtQ1Xs.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGx7DtQ1Xs.mp4
