queue_id,dedup_key,duplicate_count,source_drive_id,source_relative_path,source_top_folder,original_filename,destination_folder,destination_filename,vertical_proposed,operation_proposed,format,placement_fit,language_guess,proposal_confidence,proposal_reason,width,height,duration_ms,size_bytes,md5_checksum,queue_action,raw_policy,metadata_status,drive_write_status
3809bffc5e1fc0ac,md5:cca8ff8548414f6413cc6eee0510a93d,1,1RbVx1lflCX7EM4kvbK1SywaXSZiiQNs-,UPLOAD_CANVAS/downloads_GEORGE/106 - Story espanhol__DAHDPXOl1zk.png,downloads_GEORGE,106 - Story espanhol__DAHDPXOl1zk.png,MGS-CRIATIVOS/CC_REVIEW/IMG/STORY/ES/01_READY_CANDIDATE,106 - Story espanhol__DAHDPXOl1zk.png,CC,CC_REVIEW,IMG,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,,307805,cca8ff8548414f6413cc6eee0510a93d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
2dc66ef15b1bbd60,md5:288c51fa624ca947aae117b7ef662e55,1,1OZCfimb2YD10gnOlBCqvBkYD7Ui35hdj,UPLOAD_CANVAS/downloads_GEORGE/110 - Story espanhol__DAHEKz_9CmA.mp4,downloads_GEORGE,110 - Story espanhol__DAHEKz_9CmA.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/01_READY_CANDIDATE,110 - Story espanhol__DAHEKz_9CmA.mp4,CC,CC_REVIEW,VID,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,8802599,288c51fa624ca947aae117b7ef662e55,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
a8bcc821d3f1c8b4,md5:a577503480b5ffdec07353712a730701,1,1kdTYi1DMRB20XMNivtS8faQ9E-4pFfFj,UPLOAD_CANVAS/downloads_GEORGE/135 - Story espanhol__DAHELM3xboE.mp4,downloads_GEORGE,135 - Story espanhol__DAHELM3xboE.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/01_READY_CANDIDATE,135 - Story espanhol__DAHELM3xboE.mp4,CC,CC_REVIEW,VID,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,7829994,a577503480b5ffdec07353712a730701,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
26c87382a9b1709b,md5:66a1d9ec3fb4292e90df5239327ff869,1,1x8ivCKokm-QYRM8o6p4GwaiV2vkXwzx5,UPLOAD_CANVAS/downloads_GEORGE/174 - IA - Story Ingles__DAHEvqADsdo.mp4,downloads_GEORGE,174 - IA - Story Ingles__DAHEvqADsdo.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,174 - IA - Story Ingles__DAHEvqADsdo.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,7218571,66a1d9ec3fb4292e90df5239327ff869,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
09c9c9e85b1a1235,md5:9f4b0b73c496a7f3dbb6ab1e3eb5add0,1,1uiEKb7GmNPP4wzk8Q3B4Wa6qhGzwh7Gw,UPLOAD_CANVAS/downloads_GEORGE/185 - Story espanhol__DAHELtkskYs.mp4,downloads_GEORGE,185 - Story espanhol__DAHELtkskYs.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/01_READY_CANDIDATE,185 - Story espanhol__DAHELtkskYs.mp4,CC,CC_REVIEW,VID,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11118440,9f4b0b73c496a7f3dbb6ab1e3eb5add0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
d5c3321076375ee6,md5:3e03bef1f5b19e0b5ac947be0791dc74,1,1PMwQfKAFiuvqCchCzXxGmN6QW_8sM-Xn,UPLOAD_CANVAS/downloads_GEORGE/Copia de 21 - Feed Alemao__DAGxfWb6zaw.mp4,downloads_GEORGE,Copia de 21 - Feed Alemao__DAGxfWb6zaw.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,Copia de 21 - Feed Alemao__DAGxfWb6zaw.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,14066,869109,3e03bef1f5b19e0b5ac947be0791dc74,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
a51c41903e49f98e,md5:b31cf801c612e0525cc561d38c292ee5,1,1VgjPQbisrxgkVYdf4OWYzb2n6_sQJcwt,UPLOAD_CANVAS/downloads_GEORGE/Copia de 25 - IA - Story Ingles__DAHFSlgUNtU.mp4,downloads_GEORGE,Copia de 25 - IA - Story Ingles__DAHFSlgUNtU.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,Copia de 25 - IA - Story Ingles__DAHFSlgUNtU.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,9863890,b31cf801c612e0525cc561d38c292ee5,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
32cad0171eeb3d25,md5:21be034e5298a7efd8874f9f852f11a8,1,14lgX92drHr6yu6qqcXtH0e0iI6yY4s6m,UPLOAD_CANVAS/downloads_GEORGE/Copia de 50 - Story Espanhol__DAGz5oe-5S8.mp4,downloads_GEORGE,Copia de 50 - Story Espanhol__DAGz5oe-5S8.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/01_READY_CANDIDATE,Copia de 50 - Story Espanhol__DAGz5oe-5S8.mp4,CC,CC_REVIEW,VID,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,5033,1166995,21be034e5298a7efd8874f9f852f11a8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
d62488495f5df7e3,md5:1379947aa72f5c6883549bdc9f8a209f,1,13_Zi8KedeX1mer987uN8eLMImeRai78z,UPLOAD_CANVAS/downloads_GEORGE/Copia de 57 - Story espanhol__DAG-0movdWg.png,downloads_GEORGE,Copia de 57 - Story espanhol__DAG-0movdWg.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/01_READY_CANDIDATE,Copia de 57 - Story espanhol__DAG-0movdWg.png,CC,CC_REVIEW,IMG,FEED,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,,274517,1379947aa72f5c6883549bdc9f8a209f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
06176c82c57e9359,md5:f9121ad5f30158f4895b3feaf14658b9,1,19o7ytpaWbnT1nwBJdbRQZSw5sHsiMEDk,UPLOAD_CANVAS/downloads_GEORGE/Copia de 79 - Feed espanhol__DAG-J2X4A1I.png,downloads_GEORGE,Copia de 79 - Feed espanhol__DAG-J2X4A1I.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/01_READY_CANDIDATE,Copia de 79 - Feed espanhol__DAG-J2X4A1I.png,CC,CC_REVIEW,IMG,FEED,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,,279628,f9121ad5f30158f4895b3feaf14658b9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
786e9b6584513057,md5:ec0868783502cdd2f90b516cfad861a3,1,17y0yH1c3gielpMixBRSuxyaIB2CtYxV7,UPLOAD_CANVAS/downloads_GEORGE/Copia de 101 - Story espanhol__DAHAglCgVNA.mp4,downloads_GEORGE,Copia de 101 - Story espanhol__DAHAglCgVNA.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/01_READY_CANDIDATE,Copia de 101 - Story espanhol__DAHAglCgVNA.mp4,CC,CC_REVIEW,VID,STORY,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,14499,11873268,ec0868783502cdd2f90b516cfad861a3,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
b67f027a2919dcff,md5:c93014ebe30b7a89ef21fd4b85699894,1,19rxBjd7W76UzxfetvLH64AqGkMt1-JMI,UPLOAD_CANVAS/downloads_GEORGE/Copy of 57 - Story espanhol__DAG-kGXHP2Y.zip,downloads_GEORGE,Copy of 57 - Story espanhol__DAG-kGXHP2Y.zip,MGS-CRIATIVOS/CC_REVIEW/OTHER/UNKNOWN/ES/00_REVIEW,Copy of 57 - Story espanhol__DAG-kGXHP2Y.zip,CC,CC_REVIEW,ZIP,UNKNOWN,ES,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,,,,1252483,c93014ebe30b7a89ef21fd4b85699894,MANUAL_REVIEW_NO_CLEAN,KEEP_UPLOAD_CANVAS_UNCHANGED,NOT_APPLICABLE,NOT_EXECUTED
88051aa6733f8619,md5:dbe76786a96368a8d68f99603691b941,1,1sJYM7jQKWwJTtGz134BZ8yhDXR3WWEiL,UPLOAD_CANVAS/downloads_GEORGE/Design sem nome__DAG-EMxacUY.png,downloads_GEORGE,Design sem nome__DAG-EMxacUY.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/UNKNOWN/01_READY_CANDIDATE,Design sem nome__DAG-EMxacUY.png,CC,CC_REVIEW,IMG,FEED,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,,1029517,dbe76786a96368a8d68f99603691b941,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
5e4125c136cd9b2b,md5:d0f236e5e93e8645f6afe74fcca3258c,1,1UWeCBwoxrM8R1SxZovhRkmdLgj3Vouw4,UPLOAD_CANVAS/downloads_GEORGE/Design sem nome__DAG-JoAhjpM.png,downloads_GEORGE,Design sem nome__DAG-JoAhjpM.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/UNKNOWN/01_READY_CANDIDATE,Design sem nome__DAG-JoAhjpM.png,CC,CC_REVIEW,IMG,FEED,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,,339747,d0f236e5e93e8645f6afe74fcca3258c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
9509c73719c60770,md5:16426cf4d2c3861eb8f0fbeaff7aa8fc,1,11mwjosPXCiYlhW-Aut5jCs-IOsFMca5N,UPLOAD_CANVAS/downloads_GEORGE/LIMITES DISPONIBLES__DAG_3L677Cg.mp4,downloads_GEORGE,LIMITES DISPONIBLES__DAG_3L677Cg.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/01_READY_CANDIDATE,LIMITES DISPONIBLES__DAG_3L677Cg.mp4,CC,CC_REVIEW,VID,STORY,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,11366,6142880,16426cf4d2c3861eb8f0fbeaff7aa8fc,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
ec71fa25ac03414a,md5:7875d90f4a6f96a6d7249d363f750dd7,1,1YcxZTHO_0jaokh-g4Tufspwfpx-jcdTU,UPLOAD_CANVAS/downloads_GUSTAVO/01 - IA - Story Mexico.mp4,downloads_GUSTAVO,01 - IA - Story Mexico.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/01_READY_CANDIDATE,01 - IA - Story Mexico.mp4,CC,CC_REVIEW,VID,STORY,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11002111,7875d90f4a6f96a6d7249d363f750dd7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
9d96f557608a4032,md5:086a48c0ee802a372326021630a02d2d,1,171e6g0hB8xWomqYvzr95GOaCn3nk1L0Z,UPLOAD_CANVAS/downloads_GUSTAVO/02 - IA - Story Mexico.mp4,downloads_GUSTAVO,02 - IA - Story Mexico.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/01_READY_CANDIDATE,02 - IA - Story Mexico.mp4,CC,CC_REVIEW,VID,STORY,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,9626508,086a48c0ee802a372326021630a02d2d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
5959b5254db50a42,md5:4b7e25318d5c76dfd551cc997e665e4a,1,1NL38aWNduI3GU16TyaH9niy39ubuuVgx,UPLOAD_CANVAS/downloads_GUSTAVO/03 - IA - Story Mexico.mp4,downloads_GUSTAVO,03 - IA - Story Mexico.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/UNKNOWN/01_READY_CANDIDATE,03 - IA - Story Mexico.mp4,CC,CC_REVIEW,VID,STORY,UNKNOWN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11420639,4b7e25318d5c76dfd551cc997e665e4a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
bd4493e4f0106946,md5:8949ce0209b46106a745b9cd85b82443,1,164goo8ly2OIcQRG7180S71vdzEdl6F_F,UPLOAD_CANVAS/downloads_GUSTAVO/05 - IA - Story Alemao.mp4,downloads_GUSTAVO,05 - IA - Story Alemao.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/01_READY_CANDIDATE,05 - IA - Story Alemao.mp4,CC,CC_REVIEW,VID,STORY,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,14999,8282598,8949ce0209b46106a745b9cd85b82443,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
5e986e3f0b43f0ad,md5:9c6852ff8c4ed27feb7cad7fe1af5fa6,1,1sPfXhG_zqTgZl0RFLNkqxVQpfJHbuRgs,UPLOAD_CANVAS/downloads_GUSTAVO/06 - IA - Story Alemao.mp4,downloads_GUSTAVO,06 - IA - Story Alemao.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/01_READY_CANDIDATE,06 - IA - Story Alemao.mp4,CC,CC_REVIEW,VID,STORY,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,14999,12283571,9c6852ff8c4ed27feb7cad7fe1af5fa6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
ca5069f10b6de6fe,md5:5a9ff960f923216bcb3fdec697314420,1,1zk2qBcDN39WsGsAg9h8V39eI44IJPQGp,UPLOAD_CANVAS/downloads_GUSTAVO/39 - IA - Story Ingles.mp4,downloads_GUSTAVO,39 - IA - Story Ingles.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,39 - IA - Story Ingles.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,6979028,5a9ff960f923216bcb3fdec697314420,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
4f00f5ac9e50de25,md5:745e7fe7cf979ded704e0e2f86b67a78,1,1A0z1DENzGY2TGn_Q0SKkjTgd-ed38fvE,UPLOAD_CANVAS/downloads_GUSTAVO/40 - IA - Story Ingles.mp4,downloads_GUSTAVO,40 - IA - Story Ingles.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,40 - IA - Story Ingles.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11399613,745e7fe7cf979ded704e0e2f86b67a78,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
e293c9b1e28610ee,md5:2a85749d33d57f330059327c3f7c2ef9,1,1lb-hQhmRS4i-21lapzpjfDtCL09Iuz7D,UPLOAD_CANVAS/downloads_GUSTAVO/41 - IA - Story Ingles.mp4,downloads_GUSTAVO,41 - IA - Story Ingles.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,41 - IA - Story Ingles.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,13866186,2a85749d33d57f330059327c3f7c2ef9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
f96af01a9d28ec12,md5:e9a130c6e8c2eff1f4ec65db2f4b7b5f,1,1EQ-FQoK-uRkoq2aD_ksMj9Jo1Sw7pyOv,UPLOAD_CANVAS/downloads_GUSTAVO/46 - Feed alemanha.mp4,downloads_GUSTAVO,46 - Feed alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,46 - Feed alemanha.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,11999,875305,e9a130c6e8c2eff1f4ec65db2f4b7b5f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
6c09ecac02a5d704,md5:d72c05abecffba4263e7302f7fd99a65,1,1pazE1PKmJmGWY4mzeCMbPNMp3x8D9jAO,UPLOAD_CANVAS/downloads_GUSTAVO/46 - Story alemanha.mp4,downloads_GUSTAVO,46 - Story alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/01_READY_CANDIDATE,46 - Story alemanha.mp4,CC,CC_REVIEW,VID,STORY,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,11999,942453,d72c05abecffba4263e7302f7fd99a65,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
6aabb79bd05a641c,md5:1268f3d2f3f3f4dbac1182722395fba0,1,1q91dlTObgOfNNkubyVgbrw5u6N7Lm8RP,UPLOAD_CANVAS/downloads_GUSTAVO/47 - Feed alemanha.mp4,downloads_GUSTAVO,47 - Feed alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,47 - Feed alemanha.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,11999,895157,1268f3d2f3f3f4dbac1182722395fba0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
59595b04d1013bf4,md5:59a90989870847b8117aaabb20c87ced,1,1kZIvJSHX3zVMyKM4is2pZoOw804tu9lx,UPLOAD_CANVAS/downloads_GUSTAVO/47 - Story alemanha.mp4,downloads_GUSTAVO,47 - Story alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/01_READY_CANDIDATE,47 - Story alemanha.mp4,CC,CC_REVIEW,VID,STORY,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,11999,1103135,59a90989870847b8117aaabb20c87ced,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
74586bc6dff8e0e9,md5:b2ae4763162cb437384627d8842f64c3,1,1CqAZDZc-8VJ5awtwW_jiDlK9uewH2N7R,UPLOAD_CANVAS/downloads_GUSTAVO/48 - Feed alemanha.mp4,downloads_GUSTAVO,48 - Feed alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,48 - Feed alemanha.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,11999,731886,b2ae4763162cb437384627d8842f64c3,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
7b027642f61d58d4,md5:bbc86b8f1e316dfc61c0f630e8133a97,1,1371McC3uYz8Ty99BkVcawrgBAe6bvIlb,UPLOAD_CANVAS/downloads_GUSTAVO/48 - Story alemanha.mp4,downloads_GUSTAVO,48 - Story alemanha.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/01_READY_CANDIDATE,48 - Story alemanha.mp4,CC,CC_REVIEW,VID,STORY,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,11999,886170,bbc86b8f1e316dfc61c0f630e8133a97,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
201ff532cc6c7be1,md5:a82ca276ac8cf7c0c473126d66dff7cc,1,1Foyq97vN6m6V_q6BWGQVULvKo6-1BrNo,UPLOAD_CANVAS/downloads_ISLIAGO/01 - IA - Story Ingles GB.mp4,downloads_ISLIAGO,01 - IA - Story Ingles GB.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,01 - IA - Story Ingles GB.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11107861,a82ca276ac8cf7c0c473126d66dff7cc,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
a9d93d17db2e313d,md5:cc89194a759685c81f3f487b60e3fe70,1,1J8vG19muUDcJzEnrS-SVdhmx_PmwmNOM,UPLOAD_CANVAS/downloads_ISLIAGO/02 - IA - Story Ingles GB.mp4,downloads_ISLIAGO,02 - IA - Story Ingles GB.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,02 - IA - Story Ingles GB.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,9831998,cc89194a759685c81f3f487b60e3fe70,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
42101dfb8dc95668,md5:ef0f0fddd8e1b8f12e218b3deda578bf,1,1x5u-aYzJJfTI2RIwpuNvgh8UCJSN7j3F,UPLOAD_CANVAS/downloads_ISLIAGO/03 - IA - Story Ingles GB.mp4,downloads_ISLIAGO,03 - IA - Story Ingles GB.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,03 - IA - Story Ingles GB.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,10087402,ef0f0fddd8e1b8f12e218b3deda578bf,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
26071f60937c926a,md5:a6b36237419fec378155fbe41f8586b6,1,1J6CJX3w4zEc4jbaHl7iixQBzDe5ju9t6,UPLOAD_CANVAS/downloads_ISLIAGO/04 - IA - Story Ingles GB.mp4,downloads_ISLIAGO,04 - IA - Story Ingles GB.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,04 - IA - Story Ingles GB.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,8720116,a6b36237419fec378155fbe41f8586b6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
76e96e92e0d0681e,md5:15646d7ad00c42d48216575e64e9dbee,1,14-HkyO582pZqaHYX8LUrn_yC3c-bHjxk,UPLOAD_CANVAS/downloads_ISLIAGO/05 - IA - Story Ingles GB.mp4,downloads_ISLIAGO,05 - IA - Story Ingles GB.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/01_READY_CANDIDATE,05 - IA - Story Ingles GB.mp4,CC,CC_REVIEW,VID,STORY,EN,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1920,15066,11961695,15646d7ad00c42d48216575e64e9dbee,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
66eae1a3a88bf24c,md5:8f34a41738c28ae973a3e143a938e9b0,1,1YdojMg_B2qZFyhipJ0ch72G-us_iK1Dn,UPLOAD_CANVAS/downloads_ISLIAGO/13- Feed Alemao.mp4,downloads_ISLIAGO,13- Feed Alemao.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,13- Feed Alemao.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,14999,3375618,8f34a41738c28ae973a3e143a938e9b0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
87937040d41ae330,md5:57fb0518eea98363690c82cffa2dc324,1,1XeM8kIfI1OSYI2-RYiHAf0r7fikq1v3m,UPLOAD_CANVAS/downloads_ISLIAGO/14- Feed Alemao.mp4,downloads_ISLIAGO,14- Feed Alemao.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/DE/01_READY_CANDIDATE,14- Feed Alemao.mp4,CC,CC_REVIEW,VID,FEED,DE,medium,duplicate MD5 inherits homogeneous CC top-folder visual sample,1080,1080,14999,3883549,57fb0518eea98363690c82cffa2dc324,CLEAN_METADATA_THEN_COPY_KEEP_RAW,KEEP_UPLOAD_CANVAS_UNCHANGED,PENDING_CLEAN,NOT_EXECUTED
